search_term,tweets_count
Amitriptyline,10
Antidepressant,111
antidepressants,104
anxiety,2517
ashamed of myself,4
bipolar disorder,26
blue,10568
CBT,125
cheerless,3
Cipralex,1
Cipramil,0
Citalopram,19
Clomipramine,0
cognitive behavioral therapy,1
Cognitive Behavioural Therapy,5
cymbalta,0
dejection,8
despair,830
donâ€™t want to live anymore,0
Doxepin,0
Duloxetine,2
Edronax,0
Efexor,0
empty,4271
Escitalopram,10
Faverin,0
feeling low,55
feelings of guilt,2
feelings of worthlessness,0
Fluoxetine,7
Fluvoxamine,1
gloomy,277
hate myself,132
heat broken,2
hopeless,568
Imipramine,1
insomnia,259
Iofepramine,0
Isocarboxazid,0
kill myself,79
Light Therapy,4
loneliness,154
lonely,423
Lustral,0
Mianserin,0
Mirtazapine,2
Moclobemide,0
Paroxetine,0
Phenelzine,0
pills for depression,1
pristiq,0
Prozac,26
Reboxetine,0
sad,18321
seasonal affective disorders,0
Selective Serotonin Reuptake Inhibitor,0
serotonin,43
Seroxat,0
Sertraline,48
social anxiety,101
SSRI,8
Tranylcypromine,0
Trimipramine,0
Venlafaxine,19
vilazodone,0
winter depression,3
worried,3762
Yentreve,0
